1,46.101.198.6-8333-1037,-1,-1,-1
2,207.154.220.194-8333-1037,208,208,208
3,46.101.154.113-8333-1037,201,201,201
4,138.68.69.29-8333-1037,218,218,218
5,34.216.162.155-8333-1037,242,80,-1,-1,242
6,198.211.109.72-8333-1037,209,104,-1,209
7,47.94.158.75-8333-1037,-1,-1,-1,-1
8,88.198.54.148-8333-1037,-1,-1,-1
9,46.229.165.140-8333-1037,112,37,-1,-1,112
10,96.31.19.80-8333-1033,114,56,114,-1
11,174.128.233.34-8333-1037,-1,-1,-1
12,167.172.35.124-8333-1037,105,105,105
13,195.154.171.222-8333-13,-1,-1,-1
14,46.4.34.140-8333-1037,-1,-1,-1
15,95.216.1.50-8333-1037,-1,-1,-1
16,188.166.37.219-8333-13,-1,-1,-1,-1
17,88.86.125.50-8333-1033,-1,-1,-1,-1,-1
18,51.255.149.249-8333-1037,-1,-1,-1
19,89.163.148.212-8333-1036,-1,-1,-1,-1
20,83.32.50.150-8333-13,-1,-1,-1
21,68.183.130.60-8333-1037,-1,-1,-1
22,195.154.163.75-8333-1033,-1,-1,-1
23,82.62.67.150-8333-1037,-1,-1,-1
24,5.45.79.2-8333-1037,-1,-1,-1
25,213.239.214.66-8333-13,-1,-1,-1,-1
26,145.130.213.80-8333-1037,-1,-1,-1
27,95.85.255.176-8333-1037,-1,-1,-1
28,94.23.154.171-8333-77,383,379,375,383
29,18.202.164.71-8333-1037,-1,-1,-1
30,95.216.36.212-8333-1037,-1,-1,-1
31,213.155.3.216-8333-13,-1,-1,-1,-1
32,111.68.15.226-8333-1037,-1,-1,-1,-1
33,82.64.74.161-8333-1037,-1,-1,-1
34,35.231.217.24-8333-1037,-1,-1,-1
35,78.157.91.120-8333-1037,-1,-1,-1
36,176.9.143.74-8333-1037,110,54,110,-1
37,85.10.196.72-8333-13,-1,-1,-1,-1
38,198.48.225.88-8333-1033,-1,-1,-1,-1
39,176.9.22.148-8333-13,-1,-1,-1
40,75.71.80.69-8333-1037,-1,-1,-1
41,159.65.187.247-8333-1037,-1,-1,-1
42,167.99.174.205-8333-1037,-1,-1,-1
43,52.60.133.166-8333-1037,-1,-1,-1,-1,-1
44,167.71.163.60-8333-1036,-1,-1,-1,-1
45,78.46.89.177-8333-1037,-1,-1,-1
46,108.175.2.240-8333-1037,-1,-1,-1
47,78.94.92.13-8333-1033,-1,-1,-1
48,54.176.166.12-8333-1037,-1,-1,-1,-1
49,52.215.79.14-8333-1037,-1,-1,-1
50,173.248.226.11-8333-1037,-1,-1,-1
51,185.45.112.177-8333-1037,-1,-1,-1
52,5.39.80.118-8333-1033,-1,-1,-1
53,31.207.44.34-8333-13,-1,-1,-1,-1
54,54.255.168.116-8333-1037,-1,-1,-1
55,46.166.129.155-8333-1037,-1,-1,-1
56,185.132.133.52-8333-1037,-1,-1,-1
57,93.241.53.200-8333-1037,-1,-1,-1
58,82.221.128.81-8333-13,-1,-1,-1,-1,-1
59,47.90.4.203-8333-1037,-1,-1,-1,-1
60,45.59.68.76-8333-1036,-1,-1,-1,-1
61,46.101.215.245-8333-1033,-1,-1,-1,-1,-1
62,89.115.45.202-8333-1037,-1,-1,-1
63,82.64.42.203-8333-1037,-1,-1,-1
64,74.110.110.234-8333-1037,-1,-1,-1
65,45.55.36.6-8333-1037,-1,-1,-1
66,142.44.176.162-8333-1037,-1,-1,-1
